2026-05-17 05:50:00,PC06,-5717.265561,34781.970304,23309.845848,44204
2026-05-17 05:55:00,PC06,-5465.617286,34416.887473,23904.842477,44204
2026-05-17 06:00:00,PC06,-5230.193294,34041.259997,24488.476102,44204
2026-05-17 06:05:00,PC06,-5011.438529,33655.806565,25060.469416,44204
2026-05-17 06:10:00,PC06,-4809.766117,33261.264551,25620.550615,44204
2026-05-17 06:15:00,PC06,-4625.556588,32858.388607,26168.45352,44204
2026-05-17 06:20:00,PC06,-4459.157147,32447.949222,26703.917703,44204
2026-05-17 06:25:00,PC06,-4310.881023,32030.731261,27226.688605,44204
2026-05-17 06:30:00,PC06,-4181.006868,31607.532462,27736.51766,44204
2026-05-17 06:35:00,PC06,-4069.778229,31179.161919,28233.162406,44204
2026-05-17 06:40:00,PC06,-3977.403092,30746.438543,28716.386597,44204
2026-05-17 06:45:00,PC06,-3904.053481,30310.189497,29185.960319,44204
2026-05-17 06:50:00,PC06,-3849.865133,29871.248622,29641.660091,44204
2026-05-17 06:55:00,PC06,-3814.937245,29430.454851,30083.268975,44204
2026-05-17 07:00:00,PC06,-3799.332283,28988.650608,30510.576671,44204
2026-05-17 07:05:00,PC06,-3803.075863,28546.680204,30923.37962,44204
2026-05-17 07:10:00,PC06,-3826.156706,28105.388225,31321.481099,44204
2026-05-17 07:15:00,PC06,-3868.52666,27665.61793,31704.691313,44204
2026-05-17 07:20:00,PC06,-3930.100789,27228.209639,32072.827482,44204
2026-05-17 07:25:00,PC06,-4010.757538,26793.999132,32425.71393,44204
2026-05-17 07:30:00,PC06,-4110.338966,26363.816058,32763.182165,44204
2026-05-17 07:35:00,PC06,-4228.651041,25938.482354,33085.070963,44204
2026-05-17 07:40:00,PC06,-4365.464018,25518.810676,33391.22644,44204
2026-05-17 07:45:00,PC06,-4520.512869,25105.602852,33681.502125,44204
2026-05-17 07:50:00,PC06,-4693.497791,24699.648354,33955.759035,44204
2026-05-17 07:55:00,PC06,-4884.084777,24301.722792,34213.865735,44204
2026-05-17 08:00:00,PC06,-5091.906248,23912.586432,34455.698404,44204
2026-05-17 08:05:00,PC06,-5316.56176,23532.98275,34681.140897,44204
2026-05-17 08:10:00,PC06,-5557.618756,23163.637014,34890.084795,44204
2026-05-17 08:15:00,PC06,-5814.6134,22805.254895,35082.429462,44204
2026-05-17 08:20:00,PC06,-6087.05145,22458.521126,35258.082095,44204
2026-05-17 08:25:00,PC06,-6374.409207,22124.098193,35416.957765,44204
